Date,Hour,Temp
7/13/2019,5,26.43333333
7/13/2019,6,27.2
7/13/2019,7,27.3
7/13/2019,8,27.4
7/13/2019,9,27.5
7/13/2019,10,27.63333333
7/13/2019,11,27.76666667
7/13/2019,12,27.9
7/13/2019,13,26.93333333
7/13/2019,14,25.96666667
7/13/2019,15,25
7/13/2019,16,24.5
7/13/2019,17,24
7/13/2019,18,23.5
7/13/2019,19,22.96666667
7/13/2019,20,22.43333333
7/13/2019,21,21.9
7/13/2019,22,22.03333333
7/13/2019,23,22.16666667
7/14/2019,0,22.3
7/14/2019,1,23.36666667
7/14/2019,2,24.43333333
7/14/2019,3,25.5
7/14/2019,4,26.46666667
7/14/2019,5,27.43333333
7/14/2019,6,28.4
7/14/2019,7,27.3
7/14/2019,8,26.2
7/14/2019,9,25.1
7/14/2019,10,24.96666667
7/14/2019,11,24.83333333
7/14/2019,12,24.7
7/14/2019,13,24.1
7/14/2019,14,23.5
7/14/2019,15,22.9
7/14/2019,16,22.63333333
7/14/2019,17,22.36666667
7/14/2019,18,22.1
7/14/2019,19,21.93333333
7/14/2019,20,21.76666667
7/14/2019,21,21.6
7/14/2019,22,21.1
7/14/2019,23,20.6
7/15/2019,0,20.1
7/15/2019,1,21.16666667
7/15/2019,2,22.23333333
7/15/2019,3,23.3
7/15/2019,4,24.5
7/15/2019,5,25.7
7/15/2019,6,26.9
7/15/2019,7,26.9
7/15/2019,8,26.9
7/15/2019,9,26.9
7/15/2019,10,26.16666667
7/15/2019,11,25.43333333
7/15/2019,12,24.7
7/15/2019,13,24.43333333
7/15/2019,14,24.16666667
7/15/2019,15,23.9
7/15/2019,16,23.4
7/15/2019,17,22.9
7/15/2019,18,22.4
7/15/2019,19,21.96666667
7/15/2019,20,21.53333333
7/15/2019,21,21.1
7/15/2019,22,21.23333333
7/15/2019,23,21.36666667
7/16/2019,0,21.5
7/16/2019,1,22.46666667
7/16/2019,2,23.43333333
7/16/2019,3,24.4
7/16/2019,4,25.2
7/16/2019,5,26
7/16/2019,6,26.8
7/16/2019,7,27
7/16/2019,8,27.2
7/16/2019,9,27.4
7/16/2019,10,26.9
7/16/2019,11,26.4
7/16/2019,12,25.9
7/16/2019,13,25.33333333
7/16/2019,14,24.76666667
7/16/2019,15,24.2
7/16/2019,16,23.96666667
7/16/2019,17,23.73333333
7/16/2019,18,23.5
7/16/2019,19,23.2
7/16/2019,20,22.9
7/16/2019,21,22.6
7/16/2019,22,22.26666667
7/16/2019,23,21.93333333
7/17/2019,0,21.6
7/17/2019,1,21.96666667
7/17/2019,2,22.33333333
7/17/2019,3,22.7
7/17/2019,4,23.43333333
7/17/2019,5,24.16666667
7/17/2019,6,24.9
7/17/2019,7,25.63333333
7/17/2019,8,26.36666667
7/17/2019,9,27.1
7/17/2019,10,27.1
7/17/2019,11,27.1
7/17/2019,12,27.1
7/17/2019,13,26.3
7/17/2019,14,25.5
7/17/2019,15,24.7
7/17/2019,16,24.16666667
7/17/2019,17,23.63333333
7/17/2019,18,23.1
7/17/2019,19,22.86666667
7/17/2019,20,22.63333333
7/17/2019,21,22.4
7/17/2019,22,22.5
7/17/2019,23,22.6
7/18/2019,0,22.7
7/18/2019,1,24.1
7/18/2019,2,25.5
7/18/2019,3,26.9
7/18/2019,4,27.56666667
7/18/2019,5,28.23333333
7/18/2019,6,28.9
7/18/2019,7,29.06666667
7/18/2019,8,29.23333333
7/18/2019,9,29.4
7/18/2019,10,29.13333333
7/18/2019,11,28.86666667
7/18/2019,12,28.6
7/18/2019,13,27.56666667
7/18/2019,14,26.53333333
7/18/2019,15,25.5
7/18/2019,16,24.56666667
7/18/2019,17,23.63333333
7/18/2019,18,22.7
7/18/2019,19,22.33333333
7/18/2019,20,21.96666667
7/18/2019,21,21.6
7/18/2019,22,21.16666667
7/18/2019,23,20.73333333
7/19/2019,0,20.3
7/19/2019,1,22.63333333
7/19/2019,2,24.96666667
7/19/2019,3,27.3
7/19/2019,4,27.96666667
7/19/2019,5,28.63333333
7/19/2019,6,29.3
7/19/2019,7,29.8
7/19/2019,8,30.3
7/19/2019,9,30.8
7/19/2019,10,30.43333333
7/19/2019,11,30.06666667
7/19/2019,12,29.7
7/19/2019,13,28.5
7/19/2019,14,27.3
7/19/2019,15,26.1
7/19/2019,16,25.86666667
7/19/2019,17,25.63333333
7/19/2019,18,25.4
7/19/2019,19,25.06666667
7/19/2019,20,24.73333333
7/19/2019,21,24.4
7/19/2019,22,23.83333333
7/19/2019,23,23.26666667
7/20/2019,0,22.7
7/20/2019,1,23.8
7/20/2019,2,24.9
7/20/2019,3,26
7/20/2019,4,27.16666667
7/20/2019,5,28.33333333
7/20/2019,6,29.5
7/20/2019,7,29.63333333
7/20/2019,8,29.76666667
7/20/2019,9,29.9
7/20/2019,10,29.46666667
7/20/2019,11,29.03333333
7/20/2019,12,28.6
7/20/2019,13,27.96666667
7/20/2019,14,27.33333333
7/20/2019,15,26.7
7/20/2019,16,26.1
7/20/2019,17,25.5
7/20/2019,18,24.9
7/20/2019,19,25.06666667
7/20/2019,20,25.23333333
7/20/2019,21,25.4
7/20/2019,22,25.16666667
7/20/2019,23,24.93333333
7/21/2019,0,24.7
7/21/2019,1,26
7/21/2019,2,27.3
7/21/2019,3,28.6
7/21/2019,4,29.5
7/21/2019,5,30.4
7/21/2019,6,31.3
7/21/2019,7,31.3
7/21/2019,8,31.3
7/21/2019,9,31.3
7/21/2019,10,31.2
7/21/2019,11,31.1
7/21/2019,12,31
7/21/2019,13,29.86666667
7/21/2019,14,28.73333333
7/21/2019,15,27.6
7/21/2019,16,27.43333333
7/21/2019,17,27.26666667
7/21/2019,18,27.1
7/21/2019,19,26.9
7/21/2019,20,26.7
7/21/2019,21,26.5
7/21/2019,22,26.23333333
7/21/2019,23,25.96666667
7/22/2019,0,25.7
7/22/2019,1,26.76666667
7/22/2019,2,27.83333333
7/22/2019,3,28.9
7/22/2019,4,29.26666667
7/22/2019,5,29.63333333
7/22/2019,6,30
7/22/2019,7,30.63333333
7/22/2019,8,31.26666667
7/22/2019,9,31.9
7/22/2019,10,31.66666667
7/22/2019,11,31.43333333
7/22/2019,12,31.2
7/22/2019,13,30.33333333
7/22/2019,14,29.46666667
7/22/2019,15,28.6
7/22/2019,16,28.6
7/22/2019,17,28.6
7/22/2019,18,28.6
7/22/2019,19,28.16666667
7/22/2019,20,27.73333333
7/22/2019,21,27.3
7/22/2019,22,26.76666667
7/22/2019,23,26.23333333
7/23/2019,0,25.7
7/23/2019,1,26.63333333
7/23/2019,2,27.56666667
7/23/2019,3,28.5
7/23/2019,4,29.46666667
7/23/2019,5,30.43333333
7/23/2019,6,31.4
7/23/2019,7,31.8
7/23/2019,8,32.2
7/23/2019,9,32.6
7/23/2019,10,32.56666667
7/23/2019,11,32.53333333
7/23/2019,12,32.5
7/23/2019,13,31.4
7/23/2019,14,30.3
7/23/2019,15,29.2
7/23/2019,16,27.9
7/23/2019,17,26.6
7/23/2019,18,25.3
7/23/2019,19,25.7
7/23/2019,20,26.1
7/23/2019,21,26.5
7/23/2019,22,26.2
7/23/2019,23,25.9
7/24/2019,0,25.6
7/24/2019,1,26.33333333
7/24/2019,2,27.06666667
7/24/2019,3,27.8
7/24/2019,4,28.5
7/24/2019,5,29.2
7/24/2019,6,29.9
7/24/2019,7,29.56666667
7/24/2019,8,29.23333333
7/24/2019,9,28.9
7/24/2019,10,28.6
7/24/2019,11,28.3
7/24/2019,12,28
7/24/2019,13,27.06666667
7/24/2019,14,26.13333333
7/24/2019,15,25.2
7/24/2019,16,24.93333333
7/24/2019,17,24.66666667
7/24/2019,18,24.4
7/24/2019,19,24.33333333
7/24/2019,20,24.26666667
7/24/2019,21,24.2
7/24/2019,22,24.06666667
7/24/2019,23,23.93333333
7/25/2019,0,23.8
7/25/2019,1,24.7
7/25/2019,2,25.6
7/25/2019,3,26.5
7/25/2019,4,27.23333333
7/25/2019,5,27.96666667
7/25/2019,6,28.7
7/25/2019,7,29.03333333
7/25/2019,8,29.36666667
7/25/2019,9,29.7
7/25/2019,10,29.56666667
7/25/2019,11,29.43333333
7/25/2019,12,29.3
7/25/2019,13,28.5
7/25/2019,14,27.7
7/25/2019,15,26.9
7/25/2019,16,26.13333333
7/25/2019,17,25.36666667
7/25/2019,18,24.6
7/25/2019,19,24.46666667
7/25/2019,20,24.33333333
7/25/2019,21,24.2
7/25/2019,22,24.2
7/25/2019,23,24.2
7/26/2019,0,24.2
7/26/2019,1,25.4
7/26/2019,2,26.6
7/26/2019,3,27.8
7/26/2019,4,28.8
7/26/2019,5,29.8
7/26/2019,6,30.8
7/26/2019,7,30.83333333
7/26/2019,8,30.86666667
7/26/2019,9,30.9
7/26/2019,10,30.93333333
7/26/2019,11,30.96666667
7/26/2019,12,31
7/26/2019,13,29.96666667
7/26/2019,14,28.93333333
7/26/2019,15,27.9
7/26/2019,16,26.53333333
7/26/2019,17,25.16666667
7/26/2019,18,23.8
7/26/2019,19,23.93333333
7/26/2019,20,24.06666667
7/26/2019,21,24.2
7/26/2019,22,23.1
7/26/2019,23,22
7/27/2019,0,20.9
7/27/2019,1,23.83333333
7/27/2019,2,26.76666667
7/27/2019,3,29.7
7/27/2019,4,30.23333333
7/27/2019,5,30.76666667
7/27/2019,6,31.3
7/27/2019,7,31.4
7/27/2019,8,31.5
7/27/2019,9,31.6
7/27/2019,10,31.33333333
7/27/2019,11,31.06666667
7/27/2019,12,30.8
7/27/2019,13,29.76666667
7/27/2019,14,28.73333333
7/27/2019,15,27.7
7/27/2019,16,26.83333333
7/27/2019,17,25.96666667
7/27/2019,18,25.1
7/27/2019,19,24.83333333
7/27/2019,20,24.56666667
7/27/2019,21,24.3
7/27/2019,22,23.93333333
7/27/2019,23,23.56666667
7/28/2019,0,23.2
7/28/2019,1,24.93333333
7/28/2019,2,26.66666667
7/28/2019,3,28.4
7/28/2019,4,29.46666667
7/28/2019,5,30.53333333
7/28/2019,6,31.6
7/28/2019,7,31.8
7/28/2019,8,32
7/28/2019,9,32.2
7/28/2019,10,32.13333333
7/28/2019,11,32.06666667
7/28/2019,12,32
7/28/2019,13,31.2
7/28/2019,14,30.4
7/28/2019,15,29.6
7/28/2019,16,28.8
7/28/2019,17,28
7/28/2019,18,27.2
7/28/2019,19,26.7
7/28/2019,20,26.2
7/28/2019,21,25.7
7/28/2019,22,24.73333333
7/28/2019,23,23.76666667
7/29/2019,0,22.8
7/29/2019,1,24.93333333
7/29/2019,2,27.06666667
7/29/2019,3,29.2
7/29/2019,4,30.36666667
7/29/2019,5,31.53333333
7/29/2019,6,32.7
7/29/2019,7,32.96666667
7/29/2019,8,33.23333333
7/29/2019,9,33.5
7/29/2019,10,33.5
7/29/2019,11,33.5
7/29/2019,12,33.5
7/29/2019,13,31.33333333
7/29/2019,14,29.16666667
7/29/2019,15,27
7/29/2019,16,26.5
7/29/2019,17,26
7/29/2019,18,25.5
7/29/2019,19,25.36666667
7/29/2019,20,25.23333333
7/29/2019,21,25.1
7/29/2019,22,24.76666667
7/29/2019,23,24.43333333
7/30/2019,0,24.1
7/30/2019,1,25.93333333
7/30/2019,2,27.76666667
7/30/2019,3,29.6
7/30/2019,4,30.23333333
7/30/2019,5,30.86666667
7/30/2019,6,31.5
7/30/2019,7,31.9
7/30/2019,8,32.3
7/30/2019,9,32.7
7/30/2019,10,32.16666667
7/30/2019,11,31.63333333
7/30/2019,12,31.1
7/30/2019,13,30
7/30/2019,14,28.9
7/30/2019,15,27.8
7/30/2019,16,27.2
7/30/2019,17,26.6
7/30/2019,18,26
7/30/2019,19,25.5
7/30/2019,20,25
7/30/2019,21,24.5
7/30/2019,22,24.23333333
7/30/2019,23,23.96666667
7/31/2019,0,23.7
7/31/2019,1,25.06666667
7/31/2019,2,26.43333333
7/31/2019,3,27.8
7/31/2019,4,28.83333333
7/31/2019,5,29.86666667
7/31/2019,6,30.9
7/31/2019,7,31.26666667
7/31/2019,8,31.63333333
7/31/2019,9,32
7/31/2019,10,31.56666667
7/31/2019,11,31.13333333
7/31/2019,12,30.7
7/31/2019,13,29.93333333
7/31/2019,14,29.16666667
7/31/2019,15,28.4
7/31/2019,16,27.8
7/31/2019,17,27.2
7/31/2019,18,26.6
7/31/2019,19,26.23333333
7/31/2019,20,25.86666667
7/31/2019,21,25.5
7/31/2019,22,24.86666667
7/31/2019,23,24.23333333
8/1/2019,0,23.6
8/1/2019,1,26.13333333
8/1/2019,2,28.66666667
8/1/2019,3,31.2
8/1/2019,4,32.26666667
8/1/2019,5,33.33333333
8/1/2019,6,34.4
8/1/2019,7,34.4
8/1/2019,8,34.4
8/1/2019,9,34.4
8/1/2019,10,34.06666667
8/1/2019,11,33.73333333
8/1/2019,12,33.4
8/1/2019,13,32.06666667
8/1/2019,14,30.73333333
8/1/2019,15,29.4
8/1/2019,16,29.16666667
8/1/2019,17,28.93333333
8/1/2019,18,28.7
8/1/2019,19,27.8
8/1/2019,20,26.9
8/1/2019,21,26
8/1/2019,22,26.06666667
8/1/2019,23,26.13333333
8/2/2019,0,26.2
8/2/2019,1,27.53333333
8/2/2019,2,28.86666667
8/2/2019,3,30.2
8/2/2019,4,30.46666667
8/2/2019,5,30.73333333
8/2/2019,6,31
8/2/2019,7,31.26666667
8/2/2019,8,31.53333333
8/2/2019,9,31.8
8/2/2019,10,31.86666667
8/2/2019,11,31.93333333
8/2/2019,12,32
8/2/2019,13,30.83333333
8/2/2019,14,29.66666667
8/2/2019,15,28.5
8/2/2019,16,28
8/2/2019,17,27.5
8/2/2019,18,27
8/2/2019,19,27.13333333
8/2/2019,20,27.26666667
8/2/2019,21,27.4
8/2/2019,22,26.7
8/2/2019,23,26
8/3/2019,0,25.3
8/3/2019,1,26.6
8/3/2019,2,27.9
8/3/2019,3,29.2
8/3/2019,4,30.76666667
8/3/2019,5,32.33333333
8/3/2019,6,33.9
8/3/2019,7,33.93333333
8/3/2019,8,33.96666667
8/3/2019,9,34
8/3/2019,10,33.83333333
8/3/2019,11,33.66666667
8/3/2019,12,33.5
8/3/2019,13,31.96666667
8/3/2019,14,30.43333333
8/3/2019,15,28.9
8/3/2019,16,28.86666667
8/3/2019,17,28.83333333
8/3/2019,18,28.8
8/3/2019,19,28.23333333
8/3/2019,20,27.66666667
8/3/2019,21,27.1
8/3/2019,22,27.86666667
8/3/2019,23,28.63333333
8/4/2019,0,29.4
8/4/2019,1,29.1
8/4/2019,2,28.8
8/4/2019,3,28.5
8/4/2019,4,29.16666667
8/4/2019,5,29.83333333
8/4/2019,6,30.5
8/4/2019,7,30.2
8/4/2019,8,29.9
8/4/2019,9,29.6
8/4/2019,10,29.33333333
8/4/2019,11,29.06666667
8/4/2019,12,28.8
8/4/2019,13,27.9
8/4/2019,14,27
8/4/2019,15,26.1
8/4/2019,16,26.03333333
8/4/2019,17,25.96666667
8/4/2019,18,25.9
8/4/2019,19,26.03333333
8/4/2019,20,26.16666667
8/4/2019,21,26.3
8/4/2019,22,25.73333333
8/4/2019,23,25.16666667
8/5/2019,0,24.6
8/5/2019,1,25.26666667
8/5/2019,2,25.93333333
8/5/2019,3,26.6
8/5/2019,4,27.26666667
8/5/2019,5,27.93333333
8/5/2019,6,28.6
8/5/2019,7,28.8
8/5/2019,8,29
8/5/2019,9,29.2
8/5/2019,10,28.83333333
8/5/2019,11,28.46666667
8/5/2019,12,28.1
8/5/2019,13,27.3
8/5/2019,14,26.5
8/5/2019,15,25.7
8/5/2019,16,25.06666667
8/5/2019,17,24.43333333
8/5/2019,18,23.8
8/5/2019,19,23.96666667
8/5/2019,20,24.13333333
8/5/2019,21,24.3
8/5/2019,22,24.1
8/5/2019,23,23.9
8/6/2019,0,23.7
8/6/2019,1,24.5
8/6/2019,2,25.3
8/6/2019,3,26.1
8/6/2019,4,27.13333333
8/6/2019,5,28.16666667
8/6/2019,6,29.2
8/6/2019,7,29.43333333
8/6/2019,8,29.66666667
8/6/2019,9,29.9
8/6/2019,10,29.73333333
8/6/2019,11,29.56666667
8/6/2019,12,29.4
8/6/2019,13,28.46666667
8/6/2019,14,27.53333333
8/6/2019,15,26.6
8/6/2019,16,26.6
8/6/2019,17,26.6
8/6/2019,18,26.6
8/6/2019,19,26.33333333
8/6/2019,20,26.06666667
8/6/2019,21,25.8
8/6/2019,22,25.56666667
8/6/2019,23,25.33333333
8/7/2019,0,25.1
8/7/2019,1,25.96666667
8/7/2019,2,26.83333333
8/7/2019,3,27.7
8/7/2019,4,28.63333333
8/7/2019,5,29.56666667
8/7/2019,6,30.5
8/7/2019,7,31
8/7/2019,8,31.5
8/7/2019,9,32
8/7/2019,10,31.8
8/7/2019,11,31.6
8/7/2019,12,31.4
8/7/2019,13,30.16666667
8/7/2019,14,28.93333333
8/7/2019,15,27.7
8/7/2019,16,27.36666667
8/7/2019,17,27.03333333
8/7/2019,18,26.7
8/7/2019,19,26.73333333
8/7/2019,20,26.76666667
8/7/2019,21,26.8
8/7/2019,22,26.16666667
8/7/2019,23,25.53333333
8/8/2019,0,24.9
8/8/2019,1,25.96666667
8/8/2019,2,27.03333333
8/8/2019,3,28.1
8/8/2019,4,29.33333333
8/8/2019,5,30.56666667
8/8/2019,6,31.8
8/8/2019,7,31.53333333
8/8/2019,8,31.26666667
8/8/2019,9,31
8/8/2019,10,30.83333333
8/8/2019,11,30.66666667
8/8/2019,12,30.5
8/8/2019,13,29.13333333
8/8/2019,14,27.76666667
8/8/2019,15,26.4
8/8/2019,16,25.13333333
8/8/2019,17,23.86666667
8/8/2019,18,22.6
8/8/2019,19,21.96666667
8/8/2019,20,21.33333333
8/8/2019,21,20.7
8/8/2019,22,21.9
8/8/2019,23,23.1
8/9/2019,0,24.3
8/9/2019,1,26.33333333
8/9/2019,2,28.36666667
8/9/2019,3,30.4
8/9/2019,4,31.36666667
8/9/2019,5,32.33333333
8/9/2019,6,33.3
8/9/2019,7,33.83333333
8/9/2019,8,34.36666667
8/9/2019,9,34.9
8/9/2019,10,34.33333333
8/9/2019,11,33.76666667
8/9/2019,12,33.2
8/9/2019,13,32.16666667
8/9/2019,14,31.13333333
8/9/2019,15,30.1
8/9/2019,16,29.63333333
8/9/2019,17,29.16666667
8/9/2019,18,28.7
8/9/2019,19,28.56666667
8/9/2019,20,28.43333333
8/9/2019,21,28.3
8/9/2019,22,28.36666667
8/9/2019,23,28.43333333
8/10/2019,0,28.5
8/10/2019,1,29.33333333
8/10/2019,2,30.16666667
8/10/2019,3,31
8/10/2019,4,31.8
8/10/2019,5,32.6
8/10/2019,6,33.4
8/10/2019,7,33.7
8/10/2019,8,34
8/10/2019,9,34.3
8/10/2019,10,34.03333333
8/10/2019,11,33.76666667
8/10/2019,12,33.5
8/10/2019,13,32.46666667
8/10/2019,14,31.43333333
8/10/2019,15,30.4
8/10/2019,16,30.3
8/10/2019,17,30.2
8/10/2019,18,30.1
8/10/2019,19,29.66666667
8/10/2019,20,29.23333333
8/10/2019,21,28.8
8/10/2019,22,28.66666667
8/10/2019,23,28.53333333
8/11/2019,0,28.4
8/11/2019,1,28.8
8/11/2019,2,29.2
8/11/2019,3,29.6
8/11/2019,4,29.96666667
8/11/2019,5,30.33333333
8/11/2019,6,30.7
8/11/2019,7,30.76666667
8/11/2019,8,30.83333333
8/11/2019,9,30.9
8/11/2019,10,30.8
8/11/2019,11,30.7
8/11/2019,12,30.6
8/11/2019,13,30.2
8/11/2019,14,29.8
8/11/2019,15,29.4
8/11/2019,16,29
8/11/2019,17,28.6
8/11/2019,18,28.2
8/11/2019,19,27.86666667
8/11/2019,20,27.53333333
8/11/2019,21,27.2
8/11/2019,22,26.43333333
8/11/2019,23,25.66666667
8/12/2019,0,24.9
8/12/2019,1,25.56666667
8/12/2019,2,26.23333333
8/12/2019,3,26.9
8/12/2019,4,27.66666667
8/12/2019,5,28.43333333
8/12/2019,6,29.2
8/12/2019,7,29.6
8/12/2019,8,30
8/12/2019,9,30.4
8/12/2019,10,30.43333333
8/12/2019,11,30.46666667
8/12/2019,12,30.5
8/12/2019,13,30.2
8/12/2019,14,29.9
8/12/2019,15,29.6
8/12/2019,16,29.06666667
8/12/2019,17,28.53333333
8/12/2019,18,28
8/12/2019,19,27.2
8/12/2019,20,26.4
8/12/2019,21,25.6
8/12/2019,22,25.23333333
8/12/2019,23,24.86666667
8/13/2019,0,24.5
8/13/2019,1,25.16666667
8/13/2019,2,25.83333333
8/13/2019,3,26.5
8/13/2019,4,27.33333333
8/13/2019,5,28.16666667
8/13/2019,6,29
8/13/2019,7,29.33333333
8/13/2019,8,29.66666667
8/13/2019,9,30
8/13/2019,10,29.96666667
8/13/2019,11,29.93333333
8/13/2019,12,29.9
8/13/2019,13,29.73333333
8/13/2019,14,29.56666667
8/13/2019,15,29.4
8/13/2019,16,29.06666667
8/13/2019,17,28.73333333
8/13/2019,18,28.4
8/13/2019,19,28
8/13/2019,20,27.6
8/13/2019,21,27.2
8/13/2019,22,26.46666667
8/13/2019,23,25.73333333
8/14/2019,0,25
8/14/2019,1,25.9
8/14/2019,2,26.8
8/14/2019,3,27.7
8/14/2019,4,28.36666667
8/14/2019,5,29.03333333
8/14/2019,6,29.7
8/14/2019,7,29.8
8/14/2019,8,29.9
8/14/2019,9,30
8/14/2019,10,29.7
8/14/2019,11,29.4
8/14/2019,12,29.1
8/14/2019,13,28.1
8/14/2019,14,27.1
8/14/2019,15,26.1
8/14/2019,16,25.8
8/14/2019,17,25.5
8/14/2019,18,25.2
8/14/2019,19,24.16666667
8/14/2019,20,23.13333333
8/14/2019,21,22.1
8/14/2019,22,21.8
8/14/2019,23,21.5
8/15/2019,0,21.2
8/15/2019,1,23.4
8/15/2019,2,25.6
8/15/2019,3,27.8
8/15/2019,4,29.06666667
8/15/2019,5,30.33333333
8/15/2019,6,31.6
8/15/2019,7,31.46666667
8/15/2019,8,31.33333333
8/15/2019,9,31.2
8/15/2019,10,30.83333333
8/15/2019,11,30.46666667
8/15/2019,12,30.1
8/15/2019,13,29.23333333
8/15/2019,14,28.36666667
8/15/2019,15,27.5
8/15/2019,16,27.03333333
8/15/2019,17,26.56666667
8/15/2019,18,26.1
8/15/2019,19,25.43333333
8/15/2019,20,24.76666667
8/15/2019,21,24.1
8/15/2019,22,23.66666667
8/15/2019,23,23.23333333
8/16/2019,0,22.8
8/16/2019,1,24.3
8/16/2019,2,25.8
8/16/2019,3,27.3
8/16/2019,4,28.26666667
8/16/2019,5,29.23333333
8/16/2019,6,30.2
8/16/2019,7,30.1
8/16/2019,8,30
8/16/2019,9,29.9
8/16/2019,10,29.46666667
8/16/2019,11,29.03333333
8/16/2019,12,28.6
8/16/2019,13,27.53333333
8/16/2019,14,26.46666667
8/16/2019,15,25.4
8/16/2019,16,25.03333333
8/16/2019,17,24.66666667
8/16/2019,18,24.3
8/16/2019,19,24
8/16/2019,20,23.7
8/16/2019,21,23.4
8/16/2019,22,23.36666667
8/16/2019,23,23.33333333
8/17/2019,0,23.3
8/17/2019,1,24.13333333
8/17/2019,2,24.96666667
8/17/2019,3,25.8
8/17/2019,4,27.06666667
8/17/2019,5,28.33333333
8/17/2019,6,29.6
8/17/2019,7,28.93333333
8/17/2019,8,28.26666667
8/17/2019,9,27.6
8/17/2019,10,27.2
8/17/2019,11,26.8
8/17/2019,12,26.4
8/17/2019,13,25.7
8/17/2019,14,25
8/17/2019,15,24.3
8/17/2019,16,23.63333333
8/17/2019,17,22.96666667
8/17/2019,18,22.3
8/17/2019,19,21.76666667
8/17/2019,20,21.23333333
8/17/2019,21,20.7
8/17/2019,22,20.73333333
8/17/2019,23,20.76666667
8/18/2019,0,20.8
8/18/2019,1,22.03333333
8/18/2019,2,23.26666667
8/18/2019,3,24.5
8/18/2019,4,25.33333333
8/18/2019,5,26.16666667
8/18/2019,6,27
8/18/2019,7,27.56666667
8/18/2019,8,28.13333333
8/18/2019,9,28.7
8/18/2019,10,28.5
8/18/2019,11,28.3
8/18/2019,12,28.1
8/18/2019,13,27.23333333
8/18/2019,14,26.36666667
8/18/2019,15,25.5
8/18/2019,16,25.23333333
8/18/2019,17,24.96666667
8/18/2019,18,24.7
8/18/2019,19,24.56666667
8/18/2019,20,24.43333333
8/18/2019,21,24.3
8/18/2019,22,23.36666667
8/18/2019,23,22.43333333
8/19/2019,0,21.5
8/19/2019,1,23.1
8/19/2019,2,24.7
8/19/2019,3,26.3
8/19/2019,4,26.96666667
8/19/2019,5,27.63333333
8/19/2019,6,28.3
8/19/2019,7,28.63333333
8/19/2019,8,28.96666667
8/19/2019,9,29.3
8/19/2019,10,28.96666667
8/19/2019,11,28.63333333
8/19/2019,12,28.3
8/19/2019,13,27.5
8/19/2019,14,26.7
8/19/2019,15,25.9
8/19/2019,16,25.73333333
8/19/2019,17,25.56666667
8/19/2019,18,25.4
8/19/2019,19,25.06666667
8/19/2019,20,24.73333333
8/19/2019,21,24.4
8/19/2019,22,24.23333333
8/19/2019,23,24.06666667
8/20/2019,0,23.9
8/20/2019,1,24.36666667
8/20/2019,2,24.83333333
8/20/2019,3,25.3
8/20/2019,4,26.03333333
8/20/2019,5,26.76666667
8/20/2019,6,27.5
8/20/2019,7,28
8/20/2019,8,28.5
8/20/2019,9,29
8/20/2019,10,29
8/20/2019,11,29
8/20/2019,12,29
8/20/2019,13,27.83333333
8/20/2019,14,26.66666667
8/20/2019,15,25.5
8/20/2019,16,25.6
8/20/2019,17,25.7
8/20/2019,18,25.8
8/20/2019,19,25.43333333
8/20/2019,20,25.06666667
8/20/2019,21,24.7
8/20/2019,22,24.56666667
8/20/2019,23,24.43333333
8/21/2019,0,24.3
8/21/2019,1,24.96666667
8/21/2019,2,25.63333333
8/21/2019,3,26.3
8/21/2019,4,27.06666667
8/21/2019,5,27.83333333
8/21/2019,6,28.6
8/21/2019,7,28.96666667
8/21/2019,8,29.33333333
8/21/2019,9,29.7
8/21/2019,10,29.53333333
8/21/2019,11,29.36666667
8/21/2019,12,29.2
8/21/2019,13,28.3
8/21/2019,14,27.4
8/21/2019,15,26.5
8/21/2019,16,26.4
8/21/2019,17,26.3
8/21/2019,18,26.2
8/21/2019,19,26.4
8/21/2019,20,26.6
8/21/2019,21,26.8
8/21/2019,22,26.86666667
8/21/2019,23,26.93333333
8/22/2019,0,27
8/22/2019,1,27.76666667
8/22/2019,2,28.53333333
8/22/2019,3,29.3
8/22/2019,4,30.2
8/22/2019,5,31.1
8/22/2019,6,32
8/22/2019,7,32.2
8/22/2019,8,32.4
8/22/2019,9,32.6
8/22/2019,10,32.46666667
8/22/2019,11,32.33333333
8/22/2019,12,32.2
8/22/2019,13,31.43333333
8/22/2019,14,30.66666667
8/22/2019,15,29.9
8/22/2019,16,29.9
8/22/2019,17,29.9
8/22/2019,18,29.9
8/22/2019,19,29.36666667
8/22/2019,20,28.83333333
8/22/2019,21,28.3
8/22/2019,22,28
8/22/2019,23,27.7
8/23/2019,0,27.4
8/23/2019,1,27.83333333
8/23/2019,2,28.26666667
8/23/2019,3,28.7
8/23/2019,4,29.5
8/23/2019,5,30.3
8/23/2019,6,31.1
8/23/2019,7,31.6
8/23/2019,8,32.1
8/23/2019,9,32.6
8/23/2019,10,32.46666667
8/23/2019,11,32.33333333
8/23/2019,12,32.2
8/23/2019,13,31.36666667
8/23/2019,14,30.53333333
8/23/2019,15,29.7
8/23/2019,16,29.66666667
8/23/2019,17,29.63333333
8/23/2019,18,29.6
8/23/2019,19,29.06666667
8/23/2019,20,28.53333333
8/23/2019,21,28
8/23/2019,22,27.7
8/23/2019,23,27.4
8/24/2019,0,27.1
8/24/2019,1,27.43333333
8/24/2019,2,27.76666667
8/24/2019,3,28.1
8/24/2019,4,28.66666667
8/24/2019,5,29.23333333
8/24/2019,6,29.8
8/24/2019,7,30.5
8/24/2019,8,31.2
8/24/2019,9,31.9
